QueryNumber;DocInfos
25;[114, '1124', 0.017720032878418283]
25;[115, '225', 0.017343048243973272]
25;[116, '228', 0.01730841531893247]
25;[117, '1012', 0.01730286761820068]
25;[118, '3', 0.017205507950536377]
25;[119, '521', 0.01718006561411609]
25;[120, '260', 0.01697916567508665]
25;[121, '355', 0.016792675958763676]
25;[122, '66', 0.016281516677551316]
25;[123, '541', 0.01610435415018386]
25;[124, '232', 0.015990758508448263]
25;[125, '380', 0.01583846633764985]
25;[126, '1006', 0.015737761199213978]
25;[127, '417', 0.01544292726838774]
25;[128, '914', 0.01531983241161331]
25;[129, '1', 0.01515893567845132]
25;[130, '753', 0.015101299044762513]
25;[131, '1101', 0.014964673134869344]
25;[132, '887', 0.01490658349244713]
25;[133, '2', 0.014726791468927075]
25;[134, '980', 0.01471191185459634]
25;[135, '70', 0.014608502734548471]
25;[136, '905', 0.014552208265108186]
25;[137, '349', 0.014495371250882447]
25;[138, '1119', 0.014349363067237286]
25;[139, '1237', 0.014123433273972098]
25;[140, '961', 0.014030411855526337]
25;[141, '134', 0.013569058104385337]
25;[142, '667', 0.01355471339986824]
25;[143, '945', 0.01345377901815391]
25;[144, '776', 0.013325512630886525]
25;[145, '1059', 0.01326782950590281]
25;[146, '8', 0.013238962794499402]
25;[147, '6', 0.013105922388966108]
25;[148, '678', 0.013089101216847414]
25;[149, '1188', 0.01305827477289345]
25;[150, '1067', 0.013039395098390702]
25;[151, '786', 0.012999035531327176]
25;[152, '424', 0.012850380412522688]
25;[153, '782', 0.012821669431384304]
25;[154, '453', 0.012821644929230408]
25;[155, '674', 0.012677602364904015]
25;[156, '1110', 0.012555128599791278]
25;[157, '243', 0.012442572162866001]
25;[158, '646', 0.01236886208022007]
25;[159, '192', 0.012190258782183237]
25;[160, '43', 0.011977578785260814]
25;[161, '622', 0.011911170526451879]
25;[162, '597', 0.011876843626653597]
25;[163, '519', 0.011686941303602795]
25;[164, '994', 0.0115398118720942]
25;[165, '1120', 0.011351060025114013]
25;[166, '986', 0.011292571995700941]
25;[167, '100', 0.011190068062787113]
25;[168, '41', 0.011092146170798248]
25;[169, '982', 0.011067913090320661]
25;[170, '976', 0.01087069026962978]
25;[171, '630', 0.010789223313373042]
25;[172, '345', 0.010784686508471296]
25;[173, '588', 0.010762221326388016]
25;[174, '1083', 0.010704983228981498]
25;[175, '969', 0.010571349620099223]
25;[176, '1216', 0.010407567367029899]
25;[177, '47', 0.010340954594282198]
25;[178, '509', 0.010311954428126694]
25;[179, '673', 0.010262300992649591]
25;[180, '804', 0.00995777043451153]
25;[181, '631', 0.009904437097997362]
25;[182, '1045', 0.009881659298297272]
25;[183, '710', 0.009801566050735903]
25;[184, '816', 0.009413277631471428]
25;[185, '1034', 0.009282997330386148]
25;[186, '421', 0.008827364817717226]
25;[187, '205', 0.008762961659233872]
25;[188, '348', 0.008426224486447526]
25;[189, '224', 0.008401901207324787]
25;[190, '742', 0.008072130394255155]
25;[191, '892', 0.006826234879813476]
25;[192, '1197', 0.005099939345732065]
28;[1, '230', 0.20951263885322727]
28;[2, '720', 0.11762204055195086]
28;[3, '611', 0.10730453239023337]
28;[4, '956', 0.099897349369066]
28;[5, '848', 0.09305338154260379]
28;[6, '22', 0.08923965120902373]
28;[7, '317', 0.07898808969592966]
28;[8, '1192', 0.07434125873545254]
28;[9, '7', 0.07014702386791997]
28;[10, '650', 0.06896897295746965]
28;[11, '1239', 0.0671564135400408]
28;[12, '1204', 0.05376946373985586]
28;[13, '467', 0.05195797639254683]
28;[14, '1062', 0.05126367568005105]
28;[15, '550', 0.04777211306263]
29;[1, '230', 0.1622877922197036]
29;[2, '1214', 0.1470518430613987]
29;[3, '1192', 0.09705684756502059]
29;[4, '720', 0.0911096408409278]
29;[5, '957', 0.0876195962481521]
29;[6, '1204', 0.08447393095496052]
29;[7, '611', 0.08311773338398962]
29;[8, '956', 0.07738015408733132]
29;[9, '598', 0.07537626451126256]
29;[10, '828', 0.07489044877590331]
29;[11, '848', 0.07207883940455781]
29;[12, '22', 0.0691247365907815]
29;[13, '763', 0.06836380366370025]
29;[14, '260', 0.06558961988750195]
29;[15, '316', 0.06546784505821412]
29;[16, '1222', 0.06394329728683736]
29;[17, '317', 0.06118391118821464]
29;[18, '562', 0.05867160569785784]
29;[19, '980', 0.056831338172126246]
29;[20, '7', 0.054335651045293636]
29;[21, '650', 0.05342313673386192]
29;[22, '1239', 0.05201913424631925]
29;[23, '817', 0.04873106205017464]
29;[24, '532', 0.04792894291849838]
29;[25, '422', 0.04439900591134508]
29;[26, '1200', 0.043764310618209935]
29;[27, '549', 0.04235480904508356]
29;[28, '169', 0.04222475740409464]
29;[29, '1207', 0.04150377715046088]
29;[30, '636', 0.04133261267378634]
29;[31, '467', 0.040246475454194394]
29;[32, '1062', 0.039708672434843176]
29;[33, '190', 0.038927183725567534]
29;[34, '550', 0.03700411966094076]
29;[35, '87', 0.03672966425898441]
29;[36, '741', 0.03639751345798229]
29;[37, '548', 0.03408729578414466]
29;[38, '401', 0.033870199219324014]
29;[39, '638', 0.03207616001587943]
29;[40, '794', 0.03187797224569281]
29;[41, '1076', 0.03169209329214689]
29;[42, '81', 0.031245145600862605]
29;[43, '681', 0.030257651537118513]
29;[44, '417', 0.02982760604574647]
29;[45, '1', 0.02927908379230887]
29;[46, '992', 0.0291609591269874]
29;[47, '258', 0.02852447544260745]
29;[48, '1070', 0.02766286739894241]
29;[49, '114', 0.027625171553469358]
29;[50, '751', 0.02729750559490762]
29;[51, '678', 0.025281253210861325]
29;[52, '62', 0.025053438771111297]
29;[53, '757', 0.024117388616208105]
29;[54, '646', 0.023890130345831335]
29;[55, '1143', 0.0238323813588711]
29;[56, '800', 0.02347356728995207]
29;[57, '803', 0.023256479773497048]
29;[58, '779', 0.020806573629364635]
29;[59, '303', 0.020544972935782495]
29;[60, '748', 0.01954385182391143]
29;[61, '1045', 0.019086163879775266]
29;[62, '953', 0.016869087524263766]
29;[63, '306', 0.016683281609511394]
29;[64, '1092', 0.016583529076990032]
29;[65, '1199', 0.016544400958668166]
30;[1, '48', 0.11564190129982989]
30;[2, '924', 0.1012668758758669]
30;[3, '275', 0.09941198180921698]
30;[4, '324', 0.09894600622608105]
30;[5, '883', 0.09106254218544928]
30;[6, '819', 0.08727172497084419]
30;[7, '1133', 0.0852187432919441]
30;[8, '170', 0.08284361217569378]
30;[9, '557', 0.0799756602908628]
30;[10, '920', 0.07870018253469122]
30;[11, '420', 0.07800418541099498]
30;[12, '448', 0.07730495081139153]
30;[13, '211', 0.0764240442100261]
30;[14, '783', 0.07381073335898976]
30;[15, '632', 0.07360314663383637]
30;[16, '616', 0.06790011573664811]
30;[17, '388', 0.06698997153824914]
30;[18, '540', 0.0660704097563932]
30;[19, '253', 0.06560904997419781]
30;[20, '820', 0.06520505495033142]
30;[21, '709', 0.06471498516781375]
30;[22, '782', 0.0643630961379106]
30;[23, '896', 0.06421431949234117]
30;[24, '335', 0.06411052854070437]
30;[25, '947', 0.06349400991854132]
30;[26, '5', 0.0632248900093264]
30;[27, '823', 0.06271229028786776]
30;[28, '1087', 0.06235085318080889]
30;[29, '321', 0.06016119819918815]
30;[30, '758', 0.059168306525044276]
30;[31, '2', 0.05914124678943174]
30;[32, '29', 0.05901085187867798]
30;[33, '656', 0.0573109502678784]
30;[34, '1237', 0.05671822368996375]
30;[35, '1228', 0.056471680128813644]
30;[36, '537', 0.05504572163730142]
30;[37, '69', 0.054954593865067514]
30;[38, '554', 0.0538046533420963]
30;[39, '361', 0.05219771171737078]
30;[40, '1151', 0.051590213161604406]
30;[41, '863', 0.05117195478815592]
30;[42, '626', 0.04939852174371444]
30;[43, '825', 0.04872714522313696]
30;[44, '21', 0.04728500646475504]
30;[45, '1048', 0.04633730355672173]
30;[46, '585', 0.04620818162483516]
30;[47, '814', 0.04480144254752671]
30;[48, '506', 0.04473514649823878]
30;[49, '20', 0.04450907660888471]
30;[50, '382', 0.044151700704804515]
30;[51, '338', 0.043979598464915746]
30;[52, '160', 0.04350128788828933]
30;[53, '1212', 0.0425240790873519]
30;[54, '963', 0.04198217563509232]
30;[55, '703', 0.0413847464567812]
30;[56, '68', 0.04123219967327212]
30;[57, '679', 0.041130762181332034]
30;[58, '984', 0.040890361844856525]
30;[59, '1213', 0.040025719967891386]
30;[60, '1051', 0.03995629334921859]
30;[61, '678', 0.03942334114074111]
30;[62, '1194', 0.03835374207828044]
30;[63, '893', 0.038098973330531846]
30;[64, '513', 0.03787757295250518]
30;[65, '271', 0.037813755410706494]
30;[66, '662', 0.03747392899958327]
30;[67, '93', 0.03746121975654412]
30;[68, '526', 0.037278781162880914]
30;[69, '209', 0.03646031855217977]
30;[70, '1024', 0.036419897633478006]
30;[71, '43', 0.03607552319051985]
30;[72, '97', 0.035546718885864144]
30;[73, '760', 0.03534697156273746]
30;[74, '3', 0.034547755836266195]
30;[75, '904', 0.0342719254617692]
30;[76, '355', 0.03371881089060314]
30;[77, '864', 0.03361719143197188]
30;[78, '51', 0.033104977709836704]
30;[79, '57', 0.032987205126833216]
30;[80, '466', 0.03280794316395349]
30;[81, '580', 0.032670475405743866]
30;[82, '113', 0.03259198758442827]
30;[83, '356', 0.03246973956985459]
30;[84, '259', 0.032466075665942014]
30;[85, '226', 0.032277343499923436]
30;[86, '1043', 0.032216908102540034]
30;[87, '232', 0.03210860279015155]
30;[88, '339', 0.03209114330342689]
30;[89, '613', 0.031129308823291717]
30;[90, '64', 0.031097361322676282]
30;[91, '417', 0.03100858644797201]
30;[92, '1115', 0.030227693681763042]
30;[93, '266', 0.030078019496638672]
30;[94, '481', 0.029966136992381973]
30;[95, '1229', 0.02994243036949363]
30;[96, '70', 0.029333105832012017]
30;[97, '349', 0.0291059437577318]
30;[98, '74', 0.029090283544910153]
30;[99, '155', 0.028757452801951647]
30;[100, '231', 0.028737542478652716]
30;[101, '816', 0.028352050241642772]
30;[102, '578', 0.027711491667284472]
30;[103, '357', 0.0271340016641495]
30;[104, '354', 0.02699099775175675]
30;[105, '387', 0.026747552594125392]
30;[106, '809', 0.02625964812652735]
30;[107, '1188', 0.026220329547593128]
30;[108, '699', 0.026201210640032824]
30;[109, '149', 0.026142491463404315]
30;[110, '424', 0.02580288859656313]
30;[111, '246', 0.025675457991336827]
30;[112, '609', 0.025538806379369557]
30;[113, '977', 0.025527571667555055]
30;[114, '888', 0.025524316450853377]
30;[115, '993', 0.025265113334895447]
30;[116, '234', 0.02522394089902391]
30;[117, '642', 0.02499051462243909]
30;[118, '269', 0.024780365311259874]
30;[119, '686', 0.02466421890109103]
30;[120, '407', 0.024296496886279124]
30;[121, '682', 0.024078526673293667]
30;[122, '774', 0.02405984016254045]
30;[123, '369', 0.0235271055411278]
30;[124, '708', 0.023446183716834403]
30;[125, '159', 0.022516658335982303]
30;[126, '1226', 0.021799421186150896]
30;[127, '345', 0.021655083786917523]
30;[128, '303', 0.02135842106716123]
30;[129, '1147', 0.021336926621860396]
30;[130, '1081', 0.021001414352504553]
30;[131, '379', 0.020935668357071505]
30;[132, '92', 0.020519440793486103]
30;[133, '412', 0.020030774131957998]
30;[134, '1045', 0.019841852601864107]
30;[135, '584', 0.01950136842371699]
30;[136, '87', 0.019091960776753698]
30;[137, '651', 0.019075980967517375]
30;[138, '1000', 0.019014170223421917]
30;[139, '731', 0.018853024712309218]
30;[140, '671', 0.018840705274225555]
30;[141, '1019', 0.01868954773059791]
30;[142, '1034', 0.01863977082925317]
30;[143, '654', 0.018554450310426036]
30;[144, '1239', 0.01853464235530657]
30;[145, '672', 0.018114039155716143]
30;[146, '1078', 0.017802122914703712]
30;[147, '49', 0.017771085604092365]
30;[148, '913', 0.017754975544241346]
30;[149, '421', 0.017724884686745556]
30;[150, '563', 0.017681676199256525]
30;[151, '878', 0.01734031949889914]
30;[152, '964', 0.01708209817967546]
30;[153, '127', 0.01700884994199994]
30;[154, '194', 0.016925978678322965]
30;[155, '1198', 0.016736621247152746]
30;[156, '665', 0.016389746871152893]
30;[157, '66', 0.016346214957362045]
30;[158, '1049', 0.016168100076597487]
30;[159, '1217', 0.015893904553325625]
30;[160, '457', 0.015878979640714483]
30;[161, '1084', 0.015415270337016923]
30;[162, '172', 0.015203890303611408]
30;[163, '1149', 0.014976257564933858]
30;[164, '1227', 0.014932111918186617]
30;[165, '980', 0.014770372955522634]
30;[166, '725', 0.014642513191752691]
30;[167, '429', 0.014070776272170498]
30;[168, '1021', 0.014051868342442129]
30;[169, '312', 0.013956208235385495]
30;[170, '245', 0.013741214058976204]
30;[171, '134', 0.013622977818094573]
30;[172, '776', 0.013378464561710227]
30;[173, '486', 0.013109625368985857]
30;[174, '313', 0.012827063160619231]
30;[175, '998', 0.012804488939429096]
30;[176, '341', 0.01259540521066564]
30;[177, '653', 0.012505757811162756]
30;[178, '192', 0.012238699525713121]
30;[179, '405', 0.011917365041709914]
30;[180, '657', 0.011646692676849205]
30;[181, '812', 0.011242004322212765]
30;[182, '100', 0.011234534322839253]
30;[183, '75', 0.011187129744123406]
30;[184, '1235', 0.010953478878534184]
30;[185, '1216', 0.010448924184026527]
30;[186, '660', 0.01037064701257858]
30;[187, '771', 0.010310873805293077]
30;[188, '348', 0.00845970799049502]
30;[189, '1121', 0.007951803892696584]
30;[190, '375', 0.006758498596978513]
30;[191, '745', 0.00547960867218779]
31;[1, '764', 0.18278574393862884]
31;[2, '700', 0.1288142192683911]
31;[3, '43', 0.09255316543421085]
31;[4, '145', 0.09037804230608924]
31;[5, '970', 0.07861736935198711]
31;[6, '1104', 0.07076231767612685]
31;[7, '1024', 0.069571758011922]
31;[8, '427', 0.058287955419285206]
31;[9, '376', 0.056049044864219154]
31;[10, '1233', 0.05567262286304382]
31;[11, '651', 0.05519014650033568]
31;[12, '127', 0.049209575208722364]
31;[13, '686', 0.04711526337082435]
31;[14, '335', 0.04637074062403919]
31;[15, '812', 0.04295047790332176]
31;[16, '100', 0.042921938504666995]
31;[17, '552', 0.04278184927814511]
31;[18, '980', 0.04273327010904336]
31;[19, '1216', 0.03992048698938596]
31;[20, '598', 0.03742246984640265]
31;[21, '473', 0.03418730020345575]
31;[22, '316', 0.0325031821818911]
31;[23, '1030', 0.03164835404925758]
31;[24, '634', 0.03133533529840191]
31;[25, '641', 0.03104777338444237]
31;[26, '152', 0.029663324241720277]
31;[27, '469', 0.028875972621261965]
31;[28, '754', 0.028776275760830236]
31;[29, '866', 0.028376114643998987]
31;[30, '533', 0.026213868680864467]
31;[31, '702', 0.025520760056035943]
31;[32, '202', 0.02518833102297184]
31;[33, '550', 0.025186361003097384]
31;[34, '857', 0.024684109107701333]
31;[35, '647', 0.02452130275694791]
31;[36, '653', 0.023889346558573284]
31;[37, '526', 0.023737485189591307]
31;[38, '652', 0.02269854833675671]
31;[39, '1048', 0.022129164820948417]
31;[40, '374', 0.02190255427382718]
31;[41, '1042', 0.02171689557011803]
31;[42, '345', 0.020683504716477244]
31;[43, '1000', 0.018161078634737975]
31;[44, '968', 0.01791726961008545]
31;[45, '1038', 0.016318641621045307]
31;[46, '675', 0.015845911449261244]
31;[47, '375', 0.012910542298742876]
31;[48, '1197', 0.00978096298194106]
33;[1, '480', 0.22142204654403286]
33;[2, '825', 0.2039648777170595]
33;[3, '612', 0.17508031172340785]
33;[4, '210', 0.16734432598431312]
33;[5, '920', 0.16471386773728539]
33;[6, '978', 0.16282748074388245]
33;[7, '1215', 0.1419245360860356]
33;[8, '864', 0.1407167669727831]
33;[9, '916', 0.1324437591630142]
33;[10, '707', 0.12098871719256056]
33;[11, '1145', 0.10391940841613535]
33;[12, '199', 0.10254860239517369]
33;[13, '793', 0.09778448256934832]
33;[14, '721', 0.09524807458939265]
33;[15, '337', 0.09503113666280133]
33;[16, '65', 0.09204456570180558]
33;[17, '913', 0.0891837533063037]
33;[18, '817', 0.08482304517190203]
33;[19, '638', 0.08374938249345054]
33;[20, '413', 0.0769690122087671]
33;[21, '637', 0.07436352199649955]
33;[22, '261', 0.0672384611007615]
33;[23, '404', 0.06718224362187626]
33;[24, '758', 0.0660453571267339]
33;[25, '424', 0.06502894889042578]
33;[26, '921', 0.06039660646150484]
33;[27, '677', 0.05989820598299194]
33;[28, '80', 0.059796779478916616]
33;[29, '763', 0.05949825185749573]
33;[30, '1008', 0.058409962927495236]
33;[31, '981', 0.057517867199638056]
33;[32, '388', 0.056276482624922394]
33;[33, '32', 0.05548342994653837]
33;[34, '66', 0.054738338881088734]
33;[35, '795', 0.052424021595227674]
33;[36, '594', 0.04995142561450642]
33;[37, '996', 0.04985464894861875]
33;[38, '419', 0.04958726260357188]
33;[39, '611', 0.049586013512701164]
33;[40, '207', 0.04672210808654087]
33;[41, '776', 0.04480027509718443]
33;[42, '361', 0.043698434779177696]
33;[43, '355', 0.04248940621212125]
33;[44, '254', 0.03963559490231874]
33;[45, '481', 0.037760624815871606]
33;[46, '1074', 0.036997531279689806]
33;[47, '583', 0.03672474639346462]
33;[48, '467', 0.036139933634002516]
33;[49, '823', 0.03500062661540347]
33;[50, '1216', 0.034990164660134285]
33;[51, '1052', 0.03422153662945331]
33;[52, '190', 0.033879030382808074]
33;[53, '274', 0.033470177302974066]
33;[54, '1121', 0.03335433967240802]
33;[55, '403', 0.0317900316462943]
33;[56, '362', 0.031704474416481686]
33;[57, '418', 0.030653609347922557]
33;[58, '622', 0.0301380532919853]
33;[59, '473', 0.02996504686233935]
33;[60, '225', 0.029153600085629595]
33;[61, '995', 0.028837658306269408]
33;[62, '124', 0.026824125525798062]
33;[63, '205', 0.02217234694903529]
33;[64, '313', 0.02147690251127148]
33;[65, '993', 0.021224545688844167]
33;[66, '422', 0.019320627981224504]
33;[67, '314', 0.018143142003441644]
33;[68, '1083', 0.017995037296257867]
33;[69, '1000', 0.015918120738459024]
33;[70, '421', 0.014838767677136227]
33;[71, '4', 0.014438643086605673]
33;[72, '137', 0.012640835092947172]
33;[73, '1120', 0.009540545002956657]
34;[1, '916', 0.18178942559110953]
34;[2, '920', 0.1736886435512859]
34;[3, '210', 0.15364924601362875]
34;[4, '612', 0.13423237128541957]
34;[5, '825', 0.13166191261946525]
34;[6, '480', 0.12783807817671525]
34;[7, '404', 0.096028973404615]
34;[8, '978', 0.08495997363619118]
34;[9, '1215', 0.08194016911388541]
34;[10, '864', 0.08124286329123016]
34;[11, '638', 0.07689552303931671]
34;[12, '795', 0.07688301031481679]
34;[13, '225', 0.07644721930036474]
34;[14, '413', 0.0706700428755466]
34;[15, '996', 0.07052758205338473]
34;[16, '707', 0.06985286844003234]
34;[17, '817', 0.06342696378177612]
34;[18, '65', 0.06098442790750126]
34;[19, '199', 0.05920646319787343]
34;[20, '802', 0.05843409659967303]
34;[21, '793', 0.05645589733398153]
34;[22, '995', 0.05596230974966162]
34;[23, '637', 0.055605789756764105]
