QueryNumber;DocInfos
41;[552, '408', 0.00549740359542399]
41;[553, '5', 0.0054652351497564925]
41;[554, '868', 0.005400842995345853]
41;[555, '457', 0.005336383998844691]
41;[556, '862', 0.005298681261895958]
41;[557, '230', 0.00528284830743083]
41;[558, '176', 0.005122970861324342]
41;[559, '707', 0.005095461349973336]
41;[560, '40', 0.004977023737056946]
41;[561, '342', 0.004902815444435768]
41;[562, '847', 0.004894368953905806]
41;[563, '706', 0.00484107201678959]
41;[564, '155', 0.0048064177082714436]
41;[565, '591', 0.004562288845008316]
41;[566, '546', 0.004456261364066484]
41;[567, '161', 0.0044543276877994555]
41;[568, '467', 0.0044498426383851215]
41;[569, '1188', 0.004414910827797684]
41;[570, '261', 0.004413528189131674]
41;[571, '876', 0.004310776715151391]
41;[572, '93', 0.004304033388809882]
41;[573, '572', 0.004244932414407302]
41;[574, '22', 0.0042280879690723815]
41;[575, '686', 0.0041613879309352906]
41;[576, '539', 0.0040801406406375034]
41;[577, '771', 0.0038987875115136825]
41;[578, '1042', 0.003878668924353479]
41;[579, '1222', 0.0038558618314226065]
41;[580, '976', 0.003850703469238482]
41;[581, '248', 0.0037196606458875063]
41;[582, '123', 0.003673232764045428]
41;[583, '47', 0.0035739090041185203]
41;[584, '748', 0.003473374559315073]
41;[585, '1034', 0.0032667968630108045]
41;[586, '520', 0.003203800130500163]
41;[587, '393', 0.003122338218895328]
41;[588, '895', 0.0030341015931601963]
41;[589, '1199', 0.003018614246805513]
41;[590, '348', 0.0029889189372387884]
41;[591, '993', 0.00292663276896303]
41;[592, '742', 0.002704988633286225]
41;[593, '1003', 0.0024083698089743272]
41;[594, '1120', 0.0019845362445448773]
42;[1, '337', 0.4329154661365042]
42;[2, '585', 0.4257415060302557]
42;[3, '317', 0.420325334984786]
42;[4, '209', 0.3239233835882897]
42;[5, '695', 0.2731905870420509]
42;[6, '92', 0.18673023575770442]
42;[7, '416', 0.173721151589553]
42;[8, '1190', 0.09923574525589218]
42;[9, '314', 0.09566333828466266]
42;[10, '866', 0.0943236519869304]
42;[11, '566', 0.08770928998090441]
42;[12, '129', 0.07993948463536003]
42;[13, '1053', 0.0748018206451709]
42;[14, '461', 0.0710827271304485]
42;[15, '827', 0.07025814525194074]
42;[16, '117', 0.06991228917404453]
42;[17, '386', 0.06820860271978324]
42;[18, '921', 0.06539052022156941]
42;[19, '364', 0.06261648706279982]
42;[20, '1120', 0.060683748703634355]
42;[21, '1192', 0.057539877154202244]
42;[22, '1201', 0.05731579132614221]
42;[23, '548', 0.056394981406450856]
42;[24, '553', 0.056168235397216014]
42;[25, '947', 0.05489825431396957]
42;[26, '959', 0.0544279659509]
42;[27, '594', 0.053814387263433655]
42;[28, '614', 0.05311193086096449]
42;[29, '480', 0.053083725011478296]
42;[30, '170', 0.04951697909820231]
42;[31, '42', 0.04949740463822506]
42;[32, '399', 0.049308533672342406]
42;[33, '1043', 0.04898056563973506]
42;[34, '1095', 0.048539056676148086]
42;[35, '429', 0.048317507144725214]
42;[36, '633', 0.048065706864814706]
42;[37, '630', 0.047941725919328604]
42;[38, '965', 0.04761154521506526]
42;[39, '1107', 0.04683969236405093]
42;[40, '59', 0.04651959096896825]
42;[41, '66', 0.0464975726834915]
42;[42, '1110', 0.04573213174467361]
42;[43, '311', 0.04523037989313262]
42;[44, '642', 0.045045910374772374]
42;[45, '312', 0.043901440015848885]
42;[46, '149', 0.04325743922050574]
42;[47, '172', 0.042830894776024024]
42;[48, '540', 0.04272345190629669]
42;[49, '1237', 0.04259167639090009]
42;[50, '980', 0.042589808442426255]
42;[51, '672', 0.041385991474377076]
42;[52, '955', 0.04019705232832014]
42;[53, '747', 0.03958499527295702]
42;[54, '1087', 0.038870130989584334]
42;[55, '499', 0.03847622582665087]
42;[56, '680', 0.03839869447351908]
42;[57, '779', 0.03828218505374719]
42;[58, '190', 0.037475868362160325]
42;[59, '684', 0.03736667160842225]
42;[60, '742', 0.03647931162678546]
42;[61, '169', 0.036465159339702506]
42;[62, '807', 0.03613455653582754]
42;[63, '654', 0.03559079830532367]
42;[64, '1016', 0.035156990277302756]
42;[65, '710', 0.034459917216047645]
42;[66, '383', 0.034023398412393255]
42;[67, '541', 0.03396479793885652]
42;[68, '1085', 0.0338074428486598]
42;[69, '151', 0.03375078460370756]
42;[70, '560', 0.03336854110385037]
42;[71, '571', 0.033152449438891084]
42;[72, '62', 0.03299364843777045]
42;[73, '960', 0.032853647739214765]
42;[74, '820', 0.03249527662501628]
42;[75, '814', 0.03248876769553474]
42;[76, '861', 0.03234727756171976]
42;[77, '554', 0.032228966393029496]
42;[78, '1017', 0.03207160300323718]
42;[79, '347', 0.03192405940899559]
42;[80, '295', 0.03164768968630589]
42;[81, '666', 0.03145143716015569]
42;[82, '804', 0.03108907434314493]
42;[83, '335', 0.030208196130214648]
42;[84, '20', 0.029615305417092896]
42;[85, '1062', 0.029495174230089762]
42;[86, '188', 0.029226334760860593]
42;[87, '587', 0.029143507477024898]
42;[88, '55', 0.028895300251223773]
42;[89, '1194', 0.028871546360381747]
42;[90, '481', 0.02877009776640161]
42;[91, '1005', 0.027328512141992667]
42;[92, '550', 0.026945565020747186]
42;[93, '989', 0.026945212989886436]
42;[94, '346', 0.026658288082531702]
42;[95, '964', 0.026565784156184775]
42;[96, '676', 0.026140228207876717]
42;[97, '812', 0.026108248982913362]
42;[98, '177', 0.025718868167459462]
42;[99, '97', 0.025271358812102376]
42;[100, '402', 0.025016084652772413]
42;[101, '901', 0.02479129956525723]
42;[102, '969', 0.024781633106710325]
42;[103, '159', 0.02461666623200179]
42;[104, '243', 0.023985243747290833]
42;[105, '473', 0.023935512768549716]
42;[106, '1112', 0.023694882729630218]
42;[107, '681', 0.023624993983423694]
42;[108, '611', 0.023599131305866165]
42;[109, '998', 0.023377183436937603]
42;[110, '677', 0.023307870079003187]
42;[111, '988', 0.023287018169264644]
42;[112, '982', 0.023267867223633235]
42;[113, '524', 0.023243325817242172]
42;[114, '613', 0.02309662512836779]
42;[115, '302', 0.023081929081456048]
42;[116, '1047', 0.022882512299452394]
42;[117, '144', 0.022803075238939277]
42;[118, '1118', 0.022632295093895423]
42;[119, '608', 0.022591856104785337]
42;[120, '11', 0.02238001477066702]
42;[121, '51', 0.022367596161553666]
42;[122, '1197', 0.022200843185229035]
42;[123, '271', 0.022176852115827102]
42;[124, '957', 0.021621861909652356]
42;[125, '114', 0.021568492343290967]
42;[126, '1147', 0.021510251728572797]
42;[127, '806', 0.02104403745776279]
42;[128, '852', 0.020726731134563872]
42;[129, '778', 0.020356952497190706]
42;[130, '140', 0.020310718559459227]
42;[131, '187', 0.02026098337713167]
42;[132, '427', 0.020232073540525426]
42;[133, '24', 0.020190434871140677]
42;[134, '1119', 0.020137819963953266]
42;[135, '181', 0.020120179871120313]
42;[136, '987', 0.01995542572959422]
42;[137, '771', 0.01982951673223779]
42;[138, '589', 0.019714095759316177]
42;[139, '366', 0.019677761695209416]
42;[140, '776', 0.019433227414109692]
42;[141, '813', 0.01940228465937731]
42;[142, '1205', 0.019375761619942197]
42;[143, '793', 0.019231513814243914]
42;[144, '515', 0.019225861504145736]
42;[145, '7', 0.019174582731466792]
42;[146, '1077', 0.01911356554628882]
42;[147, '976', 0.01902154109178827]
42;[148, '973', 0.018874020544236626]
42;[149, '1124', 0.01883094862512124]
42;[150, '1081', 0.018828358676394034]
42;[151, '961', 0.018602750455017258]
42;[152, '722', 0.018583455172085445]
42;[153, '459', 0.0181641292535443]
42;[154, '840', 0.018039029399459054]
42;[155, '411', 0.01802130302661452]
42;[156, '458', 0.018002176512817315]
42;[157, '870', 0.01797211256254106]
42;[158, '251', 0.017938537179458827]
42;[159, '639', 0.017665796097878782]
42;[160, '460', 0.017652072673444853]
42;[161, '577', 0.017282362477001618]
42;[162, '229', 0.017274676118581828]
42;[163, '422', 0.017266365667133875]
42;[164, '780', 0.01724490370689172]
42;[165, '851', 0.01714266579344048]
42;[166, '696', 0.016964186859831237]
42;[167, '421', 0.016950210729326908]
42;[168, '369', 0.01691273784837235]
42;[169, '725', 0.016849771474989634]
42;[170, '320', 0.016807497545263388]
42;[171, '205', 0.016719735851492983]
42;[172, '588', 0.016660701062159715]
42;[173, '790', 0.016541801846046984]
42;[174, '1104', 0.016417208322124115]
42;[175, '23', 0.01633635666460679]
42;[176, '1050', 0.016309468825286985]
42;[177, '1082', 0.01609432112583022]
42;[178, '80', 0.016056282462212308]
42;[179, '784', 0.015969453011274705]
42;[180, '528', 0.015724394969459488]
42;[181, '1054', 0.015714122791660113]
42;[182, '1007', 0.01566450928174821]
42;[183, '1045', 0.015527165853629541]
42;[184, '1000', 0.015521350091666032]
42;[185, '100', 0.015502792964589125]
42;[186, '972', 0.015468608356140433]
42;[187, '6', 0.015271106143583926]
42;[188, '479', 0.01524804703884991]
42;[189, '1060', 0.01522402627538754]
42;[190, '543', 0.015188857446977472]
42;[191, '466', 0.014990945952357186]
42;[192, '1067', 0.014960408323994362]
42;[193, '204', 0.014926982591326281]
42;[194, '629', 0.01489439495881951]
42;[195, '661', 0.014796643364840767]
42;[196, '358', 0.014765135285864655]
42;[197, '829', 0.014630524605170985]
42;[198, '737', 0.014614588086331173]
42;[199, '179', 0.014595375037716652]
42;[200, '26', 0.0145248059892144]
42;[201, '978', 0.014512900675457912]
42;[202, '472', 0.01440544812728761]
42;[203, '160', 0.014346772489697915]
42;[204, '82', 0.014346258964627557]
42;[205, '800', 0.014202428817472494]
42;[206, '231', 0.014084924348470548]
42;[207, '521', 0.013878870323564458]
42;[208, '394', 0.013841815325830557]
42;[209, '184', 0.013728700397538377]
42;[210, '562', 0.01369865057245036]
42;[211, '753', 0.013671218291887947]
42;[212, '890', 0.013640012041724346]
42;[213, '1232', 0.013543401667965008]
42;[214, '956', 0.013495007511373221]
42;[215, '469', 0.01346724052773407]
42;[216, '914', 0.013409910671597318]
42;[217, '650', 0.013361539762392361]
42;[218, '174', 0.013310450907949837]
42;[219, '859', 0.013193899164009542]
42;[220, '305', 0.01314708771185554]
42;[221, '1075', 0.013092560039020037]
42;[222, '754', 0.013071804601611139]
42;[223, '349', 0.01298850308300587]
42;[224, '751', 0.012941952441157702]
42;[225, '623', 0.012842617178390142]
42;[226, '273', 0.01282980963567968]
42;[227, '357', 0.012826626600417506]
42;[228, '224', 0.012745240403101307]
42;[229, '667', 0.012718505570005197]
42;[230, '1', 0.01269793689464648]
42;[231, '1058', 0.012594866201274948]
42;[232, '462', 0.012534715250867924]
42;[233, '536', 0.012460368290924582]
42;[234, '183', 0.012442800105653308]
42;[235, '228', 0.01232099622794233]
42;[236, '1078', 0.012217942431245658]
42;[237, '141', 0.012194295638749478]
42;[238, '673', 0.012072109105912528]
42;[239, '89', 0.012048811223319996]
42;[240, '913', 0.012046159262148519]
42;[241, '1071', 0.012013783124124334]
42;[242, '447', 0.011978659211579916]
42;[243, '916', 0.011946156815223565]
42;[244, '848', 0.011911903194368318]
42;[245, '631', 0.01178121928811253]
42;[246, '563', 0.011737846820501151]
42;[247, '258', 0.011699878053316157]
42;[248, '1191', 0.011582745380729842]
42;[249, '372', 0.011538332045150309]
42;[250, '1009', 0.011512491729304845]
42;[251, '865', 0.011406007737271578]
42;[252, '698', 0.011215009997213962]
42;[253, '150', 0.011183992281431064]
42;[254, '1102', 0.011177493264428968]
42;[255, '391', 0.0111330364598558]
42;[256, '912', 0.011119142687988302]
42;[257, '688', 0.011046785191851339]
42;[258, '833', 0.010947679133678709]
42;[259, '211', 0.010897289122663871]
42;[260, '745', 0.010866816210943138]
42;[261, '728', 0.010823072276029662]
42;[262, '657', 0.010793528210998321]
42;[263, '260', 0.01077563742653293]
42;[264, '727', 0.010598282444128629]
42;[265, '622', 0.010523185442722568]
42;[266, '1048', 0.01049660482748569]
42;[267, '1035', 0.01045226884765419]
42;[268, '887', 0.01037200017175081]
42;[269, '618', 0.010337988324199122]
42;[270, '375', 0.010327245963408255]
42;[271, '223', 0.01030573272586349]
42;[272, '604', 0.010171525382063009]
42;[273, '858', 0.01000470933401696]
42;[274, '715', 0.00999548428467429]
42;[275, '907', 0.00991413007949886]
42;[276, '523', 0.009890495961879672]
42;[277, '583', 0.00985974642782744]
42;[278, '1125', 0.009716256947114553]
42;[279, '815', 0.00971510020966492]
42;[280, '1227', 0.009571977733192327]
42;[281, '166', 0.009507029801179515]
42;[282, '265', 0.009506960073724627]
42;[283, '884', 0.00940396717962212]
42;[284, '455', 0.00937302768905905]
42;[285, '970', 0.009362755357794622]
42;[286, '31', 0.009353987034529805]
42;[287, '705', 0.009280940689273418]
42;[288, '873', 0.00907078962056667]
42;[289, '568', 0.009049321471446627]
42;[290, '905', 0.009024844164722037]
42;[291, '579', 0.00899073651109484]
42;[292, '1239', 0.00892350062733408]
42;[293, '246', 0.008890010058671892]
42;[294, '782', 0.008786283947578865]
42;[295, '968', 0.008774101218979766]
42;[296, '758', 0.008733064064889356]
42;[297, '951', 0.00868276172402616]
42;[298, '1057', 0.008669547025838336]
42;[299, '899', 0.00864614115823026]
42;[300, '828', 0.008551166636765558]
42;[301, '885', 0.008535489361726453]
42;[302, '803', 0.008530110682341998]
42;[303, '1019', 0.008431887579909828]
42;[304, '952', 0.008366284142688802]
42;[305, '555', 0.008347852781845275]
42;[306, '414', 0.008344987431400316]
42;[307, '967', 0.008339743455137365]
42;[308, '195', 0.008318646459738196]
42;[309, '597', 0.008317058805786096]
42;[310, '651', 0.008280243626830643]
42;[311, '675', 0.008218693512969654]
42;[312, '340', 0.00820301591001545]
42;[313, '668', 0.008187397409692277]
42;[314, '200', 0.008176668609823981]
42;[315, '842', 0.008168693551222538]
42;[316, '958', 0.00816535615768511]
42;[317, '519', 0.008164739354823099]
42;[318, '904', 0.008083350955219762]
42;[319, '826', 0.008048620813652145]
42;[320, '304', 0.008039844294239951]
42;[321, '805', 0.00801300001321527]
42;[322, '612', 0.007891636983460392]
42;[323, '1024', 0.007853120522585199]
42;[324, '210', 0.007826539471106968]
42;[325, '401', 0.0077924079177873525]
42;[326, '775', 0.007771493960294101]
42;[327, '802', 0.007740202434675475]
42;[328, '906', 0.007733762474466557]
42;[329, '3', 0.007667049921307417]
42;[330, '700', 0.0076667292065624795]
42;[331, '323', 0.007636162941839376]
42;[332, '355', 0.007562958168990696]
42;[333, '764', 0.007515647861917894]
42;[334, '113', 0.007452915615203143]
42;[335, '1214', 0.0073447297198226385]
42;[336, '1086', 0.007289273169492282]
42;[337, '167', 0.007138657842588722]
42;[338, '1101', 0.0071273248144478486]
42;[339, '999', 0.007066138541716508]
42;[340, '1070', 0.00705110421733056]
42;[341, '992', 0.007049693365682527]
42;[342, '971', 0.006954741090843695]
42;[343, '64', 0.0069329649063833935]
42;[344, '199', 0.006873223817595582]
42;[345, '883', 0.006810479222776074]
42;[346, '419', 0.0068012424517539]
42;[347, '4', 0.006794570958175378]
42;[348, '1025', 0.0067815281954860486]
42;[349, '785', 0.006710843568828451]
42;[350, '1114', 0.006625978143001156]
42;[351, '874', 0.0066157108881082]
42;[352, '669', 0.006602480445059938]
42;[353, '182', 0.0065301324677909355]
42;[354, '1074', 0.0065300776787665625]
42;[355, '308', 0.006491294468528784]
42;[356, '772', 0.006478066700224559]
42;[357, '74', 0.006476971945848263]
42;[358, '738', 0.006419823132961181]
42;[359, '945', 0.006326855790322697]
42;[360, '390', 0.006304808903562883]
42;[361, '1126', 0.006270907461231152]
42;[362, '552', 0.006264051195525344]
42;[363, '139', 0.006240220532927326]
42;[364, '313', 0.006238662611232508]
42;[365, '770', 0.006225360949181043]
42;[366, '640', 0.0062101332039231]
42;[367, '8', 0.006183415617630175]
42;[368, '65', 0.006180531254365204]
42;[369, '193', 0.006098121684469467]
42;[370, '734', 0.006088900206214435]
42;[371, '233', 0.0060633082605698494]
42;[372, '178', 0.005992444265245303]
42;[373, '863', 0.005966389332124218]
42;[374, '156', 0.00595837436339982]
42;[375, '757', 0.005946218642946164]
42;[376, '424', 0.005930900631996198]
42;[377, '367', 0.005900876377035842]
42;[378, '420', 0.005844594743638265]
42;[379, '794', 0.005838822275461381]
42;[380, '1051', 0.005829609461704356]
42;[381, '341', 0.005813381130689473]
42;[382, '703', 0.005778952947024883]
42;[383, '361', 0.005729804038375932]
42;[384, '61', 0.0056842651820869245]
42;[385, '743', 0.005652959707843604]
42;[386, '1141', 0.0055842562841263085]
42;[387, '889', 0.005569005497644076]
42;[388, '888', 0.005544534431829947]
42;[389, '867', 0.0055363604681791965]
42;[390, '1056', 0.0055145456188985705]
42;[391, '269', 0.0054917530585601]
42;[392, '981', 0.00548544680259766]
42;[393, '986', 0.005449851636733649]
42;[394, '407', 0.005430231308828458]
42;[395, '292', 0.0053824737460714915]
42;[396, '191', 0.0053821196039705345]
42;[397, '43', 0.005361286432931461]
42;[398, '626', 0.005299016201399109]
42;[399, '463', 0.005294107187555482]
42;[400, '983', 0.00526838465763272]
42;[401, '736', 0.005221340619569216]
42;[402, '27', 0.005212794183018138]
42;[403, '1032', 0.005198180850616635]
42;[404, '21', 0.005171122034711387]
42;[405, '1046', 0.005118213894031961]
42;[406, '396', 0.00511040578144801]
42;[407, '1116', 0.005090418533029546]
42;[408, '254', 0.00507213559247945]
42;[409, '253', 0.005054253840718862]
42;[410, '53', 0.005047782928497097]
42;[411, '227', 0.005033258533508107]
42;[412, '1226', 0.004917744420082731]
42;[413, '52', 0.004905795472936517]
42;[414, '68', 0.004852902125887183]
42;[415, '252', 0.004845254375991477]
42;[416, '1010', 0.00482731613153686]
42;[417, '15', 0.004814974998108445]
42;[418, '1215', 0.0047964022025207735]
42;[419, '454', 0.004781881677973888]
42;[420, '143', 0.004769345264767642]
42;[421, '733', 0.004762447580123284]
42;[422, '569', 0.004745446742102512]
42;[423, '636', 0.004691072029484272]
42;[424, '1055', 0.004675174902153183]
42;[425, '963', 0.004670654232814136]
42;[426, '274', 0.0046705097330812335]
42;[427, '1052', 0.004531028098292092]
