QueryNumber;DocInfos
45;[52, '52', 0.0076814328240407195]
45;[53, '68', 0.0075787077658265685]
45;[54, '151', 0.007406013535450474]
45;[55, '92', 0.007373559484091836]
45;[56, '148', 0.00713081062365081]
45;[57, '49', 0.0070577958004452955]
45;[58, '85', 0.006685466909610515]
45;[59, '108', 0.00625951848486972]
45;[60, '40', 0.0060119187436720916]
45;[61, '5', 0.00595175870228674]
45;[62, '155', 0.005722514807344425]
45;[63, '124', 0.005569850408929082]
45;[64, '137', 0.005160397599194197]
45;[65, '22', 0.005121760637898253]
45;[66, '161', 0.005039247141140261]
45;[67, '134', 0.004958405920981384]
45;[68, '93', 0.004813667904357035]
45;[69, '123', 0.004547517269377635]
45;[70, '47', 0.004123562865147766]
46;[1, '53', 0.22915903124438386]
46;[2, '141', 0.12167130763913671]
46;[3, '51', 0.12012776270465221]
46;[4, '26', 0.11931734939767107]
46;[5, '5', 0.10597201127874639]
46;[6, '52', 0.09530702499214035]
46;[7, '150', 0.08516313657579047]
46;[8, '166', 0.07879556871726826]
46;[9, '114', 0.07521661938849408]
46;[10, '68', 0.06848922928338365]
46;[11, '62', 0.05142033335366078]
46;[12, '54', 0.04690175760701391]
46;[13, '55', 0.04443525346153981]
46;[14, '140', 0.040105724075376076]
46;[15, '159', 0.03950780954143993]
46;[16, '144', 0.03680546155774022]
46;[17, '11', 0.03668412412354204]
46;[18, '85', 0.03477305086332031]
46;[19, '122', 0.03267493271675131]
46;[20, '24', 0.03139770070415735]
46;[21, '7', 0.030254729197599153]
46;[22, '124', 0.028970406134589632]
46;[23, '100', 0.02680974553342639]
46;[24, '80', 0.026523020931351983]
46;[25, '23', 0.0252814770731251]
46;[26, '93', 0.025037281784570427]
46;[27, '6', 0.024745325550274172]
46;[28, '82', 0.024078413496782147]
46;[29, '160', 0.023400559076561748]
46;[30, '2', 0.023349643981575054]
46;[31, '59', 0.022016507331127942]
46;[32, '1', 0.02011681187825266]
46;[33, '89', 0.018928957729315098]
46;[34, '31', 0.016074460273032092]
46;[35, '3', 0.013768239694088108]
46;[36, '113', 0.012612914342643665]
46;[37, '4', 0.01214057847246604]
46;[38, '42', 0.012022295729392932]
46;[39, '139', 0.01185841530520166]
46;[40, '167', 0.01156828651058744]
46;[41, '64', 0.011002872229315282]
46;[42, '74', 0.01006884835272128]
46;[43, '8', 0.00994796228222958]
46;[44, '156', 0.0096612170298752]
46;[45, '149', 0.009635308982832293]
46;[46, '43', 0.008953284064203407]
46;[47, '143', 0.008873749912143427]
46;[48, '61', 0.008852299062969565]
46;[49, '21', 0.00850137416251614]
46;[50, '27', 0.008467549745004856]
46;[51, '65', 0.008285729252332863]
46;[52, '15', 0.0081188863054628]
46;[53, '13', 0.007997760169736174]
46;[54, '151', 0.007406013535450474]
46;[55, '92', 0.007373559484091836]
46;[56, '148', 0.00713081062365081]
46;[57, '49', 0.0070577958004452955]
46;[58, '108', 0.00625951848486972]
46;[59, '40', 0.0060119187436720916]
46;[60, '155', 0.005722514807344425]
46;[61, '137', 0.005160397599194197]
46;[62, '22', 0.005121760637898253]
46;[63, '161', 0.005039247141140261]
46;[64, '134', 0.004958405920981384]
46;[65, '123', 0.004547517269377635]
46;[66, '47', 0.004123562865147766]
47;[1, '64', 0.12261409723100192]
47;[2, '138', 0.11424490910255018]
47;[3, '150', 0.10247435342797599]
47;[4, '145', 0.09958784934776888]
47;[5, '26', 0.09519865029085389]
47;[6, '124', 0.09187659005107722]
47;[7, '55', 0.09181411304284472]
47;[8, '140', 0.08859048881700601]
47;[9, '51', 0.08829400651389945]
47;[10, '92', 0.08640670147494155]
47;[11, '87', 0.08353896510715017]
47;[12, '151', 0.08090350506270132]
47;[13, '24', 0.07864643149552593]
47;[14, '65', 0.07580258227601609]
47;[15, '2', 0.0757190798903208]
47;[16, '32', 0.07251515420199864]
47;[17, '62', 0.07170371962922995]
47;[18, '35', 0.0693196034116106]
47;[19, '141', 0.06351582514756769]
47;[20, '70', 0.06195088686776439]
47;[21, '144', 0.06121210325359652]
47;[22, '57', 0.049266364557340604]
47;[23, '158', 0.04844740616321333]
47;[24, '160', 0.04835128437335923]
47;[25, '122', 0.048240787693272454]
47;[26, '137', 0.046497843352380844]
47;[27, '52', 0.046284425623123404]
47;[28, '155', 0.04402182250899759]
47;[29, '166', 0.043092793931420965]
47;[30, '11', 0.0430404572051115]
47;[31, '44', 0.04162389949115744]
47;[32, '143', 0.04097538926613413]
47;[33, '161', 0.03745869867215078]
47;[34, '28', 0.03655602897312958]
47;[35, '139', 0.036239993933768734]
47;[36, '113', 0.034106361551883436]
47;[37, '54', 0.03332375996008312]
47;[38, '59', 0.03144853596117216]
47;[39, '159', 0.031233665878770658]
47;[40, '134', 0.030519822375545534]
47;[41, '38', 0.029222926334809413]
47;[42, '49', 0.029021519669875682]
47;[43, '108', 0.02890392551914341]
47;[44, '85', 0.02749051048024415]
47;[45, '50', 0.027237326721515985]
47;[46, '20', 0.02571059662007762]
47;[47, '3', 0.02405760293648275]
47;[48, '7', 0.02391846356400295]
47;[49, '100', 0.021194964843788317]
47;[50, '80', 0.020968289142848175]
47;[51, '23', 0.01998676254110064]
47;[52, '6', 0.019562897545306455]
47;[53, '22', 0.01933767490604462]
47;[54, '82', 0.019035657273292744]
47;[55, '8', 0.018081026440996233]
47;[56, '41', 0.0174302148472542]
47;[57, '149', 0.016836025725121388]
47;[58, '1', 0.015903736199102073]
47;[59, '45', 0.01588286769194716]
47;[60, '89', 0.014964655039421175]
47;[61, '31', 0.012707976655168374]
47;[62, '78', 0.012683500744420222]
47;[63, '48', 0.010772633396506977]
47;[64, '4', 0.009597970021250126]
47;[65, '42', 0.009504459302249245]
47;[66, '167', 0.009145533499714469]
47;[67, '74', 0.007960123552358422]
47;[68, '156', 0.007637862695903161]
47;[69, '43', 0.007078192545342997]
47;[70, '61', 0.006998356891989533]
47;[71, '21', 0.006720926398714364]
47;[72, '27', 0.006694185848748328]
47;[73, '53', 0.006551959612392752]
47;[74, '15', 0.006418543197303]
47;[75, '13', 0.0063227845790352925]
47;[76, '68', 0.005991494565204491]
47;[77, '148', 0.005637400783515576]
47;[78, '40', 0.004752839084465451]
47;[79, '5', 0.0047052783957385255]
47;[80, '93', 0.0038055386193544477]
47;[81, '123', 0.003595128067545701]
47;[82, '47', 0.003259962682189173]
48;[1, '53', 0.15213815309696885]
48;[2, '143', 0.12884204247473435]
48;[3, '55', 0.11613668742542482]
48;[4, '51', 0.11168406573026624]
48;[5, '124', 0.11046546449385183]
48;[6, '138', 0.09023004680977077]
48;[7, '65', 0.07847815009788253]
48;[8, '140', 0.07014440422351852]
48;[9, '74', 0.06832459043449018]
48;[10, '144', 0.06353090756323099]
48;[11, '8', 0.06163967473295313]
48;[12, '160', 0.061160074565728945]
48;[13, '150', 0.05804370190935363]
48;[14, '11', 0.05444235052126291]
48;[15, '2', 0.05380827295734223]
48;[16, '44', 0.05265053099599246]
48;[17, '62', 0.05142033335366078]
48;[18, '24', 0.05039663726028761]
48;[19, '7', 0.04772250263688366]
48;[20, '38', 0.04400021076472781]
48;[21, '122', 0.04389974259300872]
48;[22, '151', 0.04325739835363485]
48;[23, '113', 0.04314151408205869]
48;[24, '59', 0.03977960108600666]
48;[25, '159', 0.03950780954143993]
48;[26, '86', 0.0389881717623983]
48;[27, '108', 0.036560895184143176]
48;[28, '141', 0.0362023456433039]
48;[29, '139', 0.03338520946404325]
48;[30, '137', 0.031058005202855857]
48;[31, '70', 0.03061066394198818]
48;[32, '3', 0.030430728129296244]
48;[33, '66', 0.02998409036328469]
48;[34, '32', 0.02914855676407262]
48;[35, '35', 0.027864057066993644]
48;[36, '100', 0.02680974553342639]
48;[37, '80', 0.026523020931351983]
48;[38, '52', 0.026273756670837863]
48;[39, '47', 0.025550466169602905]
48;[40, '23', 0.0252814770731251]
48;[41, '6', 0.024745325550274172]
48;[42, '82', 0.024078413496782147]
48;[43, '26', 0.022939954112050506]
48;[44, '149', 0.0212960752146286]
48;[45, '1', 0.02011681187825266]
48;[46, '45', 0.02009041507266185]
48;[47, '89', 0.018928957729315098]
48;[48, '134', 0.01695985028149691]
48;[49, '73', 0.01640970286790108]
48;[50, '31', 0.016074460273032092]
48;[51, '78', 0.01604350042272363]
48;[52, '166', 0.015149236382905584]
48;[53, '48', 0.013626423172383129]
48;[54, '4', 0.01214057847246604]
48;[55, '42', 0.012022295729392932]
48;[56, '167', 0.01156828651058744]
48;[57, '64', 0.011002872229315282]
48;[58, '156', 0.0096612170298752]
48;[59, '43', 0.008953284064203407]
48;[60, '61', 0.008852299062969565]
48;[61, '21', 0.00850137416251614]
48;[62, '27', 0.008467549745004856]
48;[63, '15', 0.0081188863054628]
48;[64, '13', 0.007997760169736174]
48;[65, '68', 0.0075787077658265685]
48;[66, '92', 0.007373559484091836]
48;[67, '148', 0.00713081062365081]
48;[68, '49', 0.0070577958004452955]
48;[69, '85', 0.006685466909610515]
48;[70, '40', 0.0060119187436720916]
48;[71, '5', 0.00595175870228674]
48;[72, '155', 0.005722514807344425]
48;[73, '22', 0.005121760637898253]
48;[74, '161', 0.005039247141140261]
48;[75, '93', 0.004813667904357035]
48;[76, '123', 0.004547517269377635]
49;[1, '143', 0.3526466273850868]
49;[2, '138', 0.27382751558320867]
49;[3, '55', 0.10601780576138627]
49;[4, '51', 0.10195313685726086]
49;[5, '137', 0.08400611934641512]
49;[6, '65', 0.07164042179981088]
49;[7, '140', 0.06403278745996958]
49;[8, '144', 0.057995518618595296]
49;[9, '160', 0.05583125409724621]
49;[10, '150', 0.052986408094764445]
49;[11, '11', 0.04969883910683139]
49;[12, '2', 0.04912000813188593]
49;[13, '44', 0.04806313915188336]
49;[14, '62', 0.046940127487058794]
49;[15, '24', 0.04600562508310813]
49;[16, '124', 0.04200488685092389]
49;[17, '122', 0.04007479881143535]
49;[18, '151', 0.039488421428787744]
49;[19, '113', 0.039382634046117214]
49;[20, '59', 0.03631364140560475]
49;[21, '159', 0.03606553080577414]
49;[22, '108', 0.03337537835822869]
49;[23, '139', 0.030476387184152413]
49;[24, '70', 0.0279435852353949]
49;[25, '3', 0.0277793270628709]
49;[26, '7', 0.027618662754558723]
49;[27, '32', 0.026608870097337277]
49;[28, '35', 0.025436287665339428]
49;[29, '100', 0.02447383731605168]
49;[30, '80', 0.024212094762138606]
49;[31, '52', 0.023984548665032895]
49;[32, '23', 0.02307872546666717]
49;[33, '6', 0.022589288327823507]
49;[34, '82', 0.021980483701874047]
49;[35, '26', 0.020941217225505758]
49;[36, '149', 0.0194405679689646]
49;[37, '1', 0.018364052751344753]
49;[38, '45', 0.018339955874897812]
49;[39, '89', 0.01727969523067941]
49;[40, '141', 0.016824434251105223]
49;[41, '134', 0.015482154285143667]
49;[42, '31', 0.014673907485433884]
49;[43, '78', 0.014645645138115669]
49;[44, '166', 0.013829297493158931]
49;[45, '48', 0.012439165582708911]
49;[46, '4', 0.011082781150885438]
49;[47, '42', 0.01097480427331089]
49;[48, '167', 0.010560352455885779]
49;[49, '64', 0.010044202195571892]
49;[50, '74', 0.00919155895147363]
49;[51, '8', 0.009081205571979526]
49;[52, '156', 0.008819444167026182]
49;[53, '43', 0.008173192742859565]
49;[54, '61', 0.008081006470950461]
49;[55, '21', 0.007760657331002801]
49;[56, '27', 0.007729780003560462]
49;[57, '53', 0.007565551291869024]
49;[58, '15', 0.007411495285536258]
49;[59, '13', 0.007300922757468082]
49;[60, '68', 0.006918382000137987]
49;[61, '92', 0.0067311080975720914]
49;[62, '148', 0.006509509719785051]
49;[63, '49', 0.006442856610281864]
49;[64, '85', 0.006102968389746717]
49;[65, '40', 0.005488105849662206]
49;[66, '5', 0.005433187496783538]
49;[67, '155', 0.005223917409399787]
49;[68, '22', 0.004675506392531537]
49;[69, '161', 0.0046001822200765685]
49;[70, '93', 0.004394257492591615]
49;[71, '123', 0.00415129631513738]
49;[72, '47', 0.0037642806642201082]
50;[1, '166', 0.09751914225535704]
50;[2, '87', 0.06289006355871755]
50;[3, '26', 0.05296883363720171]
50;[4, '32', 0.0528869339096368]
50;[5, '57', 0.05266795910442039]
50;[6, '158', 0.051792455754464145]
50;[7, '35', 0.05055634680248726]
50;[8, '108', 0.04780837985855693]
50;[9, '62', 0.043458113513405054]
50;[10, '149', 0.04086750363656374]
50;[11, '66', 0.03919559191116783]
50;[12, '55', 0.03755464352296041]
50;[13, '159', 0.03339019332895184]
50;[14, '144', 0.031106292432771]
50;[15, '11', 0.03100374358400057]
50;[16, '51', 0.027596071477431705]
50;[17, '24', 0.02653590033881113]
50;[18, '7', 0.025569913107010005]
50;[19, '100', 0.022658370505764157]
50;[20, '80', 0.022416043988385634]
50;[21, '23', 0.02136674791417312]
50;[22, '6', 0.020913617173456488]
50;[23, '82', 0.02034997361391797]
50;[24, '160', 0.019777082066582168]
50;[25, '8', 0.019329430326688143]
50;[26, '59', 0.018607344845164357]
50;[27, '1', 0.017001809150478397]
50;[28, '89', 0.01599788916250689]
50;[29, '141', 0.015576399396974968]
50;[30, '150', 0.014342047240416517]
50;[31, '31', 0.013585398492217586]
50;[32, '3', 0.011636286357580614]
50;[33, '113', 0.010659858221211625]
50;[34, '4', 0.010260661550870107]
50;[35, '42', 0.010160694387300911]
50;[36, '139', 0.010022190149528945]
50;[37, '167', 0.00977698656434148]
50;[38, '64', 0.009299124278840049]
50;[39, '140', 0.008917856620396656]
50;[40, '74', 0.008509730025518605]
50;[41, '156', 0.008165218678654626]
50;[42, '43', 0.007566906120654535]
50;[43, '143', 0.007499687493644817]
50;[44, '61', 0.007481558217197988]
50;[45, '21', 0.007184972544489595]
50;[46, '27', 0.00715638569411622]
50;[47, '53', 0.007004339451872534]
50;[48, '65', 0.007002719331137649]
50;[49, '15', 0.006861711304718972]
50;[50, '13', 0.006759341035750791]
50;[51, '52', 0.006491995633649298]
50;[52, '68', 0.006405177113632374]
50;[53, '151', 0.006259223850062951]
50;[54, '92', 0.006231795170474021]
50;[55, '148', 0.006026634938241789]
50;[56, '49', 0.005964926149751398]
50;[57, '85', 0.005650250803504032]
50;[58, '40', 0.0050809987052965865]
50;[59, '5', 0.005030154190355113]
50;[60, '155', 0.004836407737174079]
50;[61, '124', 0.004707382771307783]
50;[62, '137', 0.004361331987049797]
50;[63, '22', 0.0043286777948207495]
50;[64, '161', 0.0042589411619632055]
50;[65, '134', 0.004190617860788485]
50;[66, '93', 0.004068291910217451]
50;[67, '123', 0.003843353568665914]
50;[68, '47', 0.003485046700120146]
51;[1, '114', 0.1814189668637713]
51;[2, '23', 0.06259178253998428]
51;[3, '81', 0.050183398930135965]
51;[4, '139', 0.04739957429677972]
51;[5, '32', 0.04319260784908497]
51;[6, '57', 0.043013771751180284]
51;[7, '26', 0.04275799205305207]
51;[8, '87', 0.0392188451448597]
51;[9, '166', 0.038363027816393135]
51;[10, '141', 0.038341190165337706]
51;[11, '158', 0.037298510720839]
51;[12, '1', 0.034037991878371865]
51;[13, '35', 0.03152742141030527]
51;[14, '51', 0.031053072168226902]
51;[15, '62', 0.029082829825070423]
51;[16, '55', 0.02551273871006225]
51;[17, '159', 0.024172561582156533]
51;[18, '11', 0.022444910506457683]
51;[19, '80', 0.021475709792154636]
51;[20, '144', 0.020958665697888366]
51;[21, '24', 0.01987605389542438]
51;[22, '64', 0.019794072311400464]
51;[23, '160', 0.018947450103934806]
51;[24, '7', 0.018796187168421682]
51;[25, '82', 0.016093373757392483]
51;[26, '100', 0.016024450150867994]
51;[27, '8', 0.015217333109048485]
51;[28, '6', 0.015140244743437455]
51;[29, '53', 0.014909404095119183]
51;[30, '59', 0.014715250295023182]
51;[31, '74', 0.013844763949880283]
51;[32, '99', 0.013201110600323467]
51;[33, '143', 0.012201492025718413]
51;[34, '52', 0.012190437967768322]
51;[35, '113', 0.011995234427373597]
51;[36, '89', 0.011982819619726482]
51;[37, '21', 0.01168947176544146]
51;[38, '65', 0.01139295792653021]
51;[39, '15', 0.011163547259570056]
51;[40, '167', 0.011001764132208882]
51;[41, '10', 0.01091898192919594]
51;[42, '69', 0.010799542995741237]
51;[43, '150', 0.01074255255263793]
51;[44, '43', 0.010412837948566513]
51;[45, '31', 0.01017580369139386]
51;[46, '3', 0.010175240314005641]
51;[47, '44', 0.009222707401149843]
51;[48, '40', 0.008266446466989012]
51;[49, '4', 0.008114441053787043]
51;[50, '27', 0.008052876714890276]
51;[51, '155', 0.007868513253153306]
51;[52, '13', 0.00760609368491031]
51;[53, '68', 0.007207563124431091]
51;[54, '138', 0.007200032228927385]
51;[55, '140', 0.0070525103584765225]
51;[56, '151', 0.007043326079657668]
51;[57, '45', 0.007038410298156884]
51;[58, '92', 0.0070124613688074015]
51;[59, '29', 0.006940032298592124]
51;[60, '148', 0.0067816004108348935]
51;[61, '49', 0.006712161271138031]
51;[62, '50', 0.006692461064377217]
51;[63, '93', 0.006618839964048754]
51;[64, '61', 0.00654217767111063]
51;[65, '85', 0.006358066078836021]
51;[66, '42', 0.006336306201499497]
51;[67, '108', 0.00595297720960761]
51;[68, '47', 0.00566993885502639]
51;[69, '97', 0.005385337205379923]
51;[70, '129', 0.005378507026293619]
51;[71, '70', 0.005362019936957018]
51;[72, '28', 0.005192286007693605]
51;[73, '156', 0.005091908463935441]
51;[74, '149', 0.005078253724205045]
51;[75, '22', 0.004870937664641822]
51;[76, '161', 0.004792465020640104]
51;[77, '54', 0.004733186219205117]
51;[78, '2', 0.004712753583478049]
51;[79, '9', 0.00435211299972256]
51;[80, '123', 0.004324816154842864]
51;[81, '122', 0.003844923054545564]
51;[82, '137', 0.003813725418374656]
51;[83, '38', 0.003590170553125234]
51;[84, '20', 0.0031586647357329366]
51;[85, '5', 0.0031368522638256843]
51;[86, '124', 0.002935568919772692]
51;[87, '127', 0.0028591073321505133]
51;[88, '78', 0.002810313728844752]
51;[89, '73', 0.002677879537299877]
51;[90, '134', 0.0026133093789943414]
51;[91, '66', 0.0024465336963977774]
51;[92, '41', 0.0021413818507531887]
51;[93, '75', 0.0018454729766641648]
52;[1, '122', 0.11619658281008245]
52;[2, '62', 0.06638336491172066]
52;[3, '55', 0.05736566554701638]
52;[4, '69', 0.05439510640454186]
52;[5, '159', 0.051004362799710455]
52;[6, '134', 0.04875617202235582]
52;[7, '48', 0.048089691496496355]
52;[8, '144', 0.04751564655420173]
52;[9, '11', 0.04735900060022803]
52;[10, '51', 0.042153695476247546]
52;[11, '24', 0.04053425731213544]
52;[12, '7', 0.039058687442105604]
52;[13, '100', 0.03461123265567303]
52;[14, '80', 0.03424107278607899]
52;[15, '23', 0.03263824655724605]
52;[16, '6', 0.03194607791756426]
52;[17, '82', 0.03108509815871105]
52;[18, '160', 0.030209991865155487]
52;[19, '26', 0.02961535341291132]
52;[20, '59', 0.028423188745037343]
52;[21, '1', 0.025970692461086704]
52;[22, '89', 0.024437179348900512]
52;[23, '141', 0.023793343097167432]
52;[24, '150', 0.021907839033280408]
52;[25, '31', 0.02075203897890868]
52;[26, '166', 0.019557580072917607]
52;[27, '3', 0.017774721013931717]
52;[28, '113', 0.016283202398733196]
52;[29, '4', 0.015673419412395084]
52;[30, '42', 0.015520717047706458]
52;[31, '139', 0.01530914832981906]
52;[32, '167', 0.01493459366655369]
52;[33, '64', 0.014204646968195388]
52;[34, '140', 0.01362225099991025]
52;[35, '74', 0.012998827328525834]
52;[36, '8', 0.012842764082591563]
52;[37, '156', 0.012472577553600712]
52;[38, '149', 0.012439130408690734]
52;[39, '43', 0.011558640024841351]
52;[40, '143', 0.011455961876047008]
52;[41, '61', 0.011428268948842883]
52;[42, '21', 0.010975226850434347]
52;[43, '27', 0.010931559715195558]
52;[44, '53', 0.010699305243790464]
52;[45, '65', 0.010696830468489604]
52;[46, '15', 0.01048143715026963]
52;[47, '13', 0.010325063981449736]
52;[48, '52', 0.009916687134173572]
52;[49, '68', 0.00978406965427304]
52;[50, '151', 0.0095611223615288]
52;[51, '92', 0.009519224361385813]
52;[52, '148', 0.009205836930119506]
